category_id,category_name,embed1,embed2,embed3,embed4,embed5
1,Food,1.59244585,3.125622749,-0.565976977,0.309439421,3.329668045
2,Nightlife,-0.996774793,1.560394645,-4.945867538,1.455096483,0.577091336
3,Bars,-0.798581481,1.587337613,-4.899575233,1.44948411,0.848462701
4,American (Traditional),-0.564587951,0.624872923,-2.578159809,0.141925946,4.372289658
5,American (New),0.396285772,1.265301585,-3.159292936,1.935954571,3.644799232
6,Breakfast & Brunch,2.766256332,2.569014072,0.010830164,0.265882075,2.815944672
7,Sandwiches,1.119432688,0.053939015,-2.231335163,0.129936561,4.629570961
8,Mexican,-0.911266088,3.407523394,-2.296938181,0.232543528,1.481205821
9,Burgers,-0.059695333,1.7165488,-2.264732361,3.04654932,3.213635921
10,Pizza,3.494490147,-1.036961555,-2.974237442,-0.813033342,0.084935874
